"Race","Driver","Grid","Position","Points","Status","Year"
"Bahrain","Norris",11,17,0,"Finished",2023
"Saudi Arabia","Norris",19,17,0,"Finished",2023
"Australia","Norris",10,6,8,"Finished",2023
"Azerbaijan","Norris",2,9,2,"Finished",2023
"Miami","Norris",16,17,0,"Finished",2023
"Monaco","Norris",10,9,2,"Finished",2023
"Spain","Norris",3,17,0,"Finished",2023
"Canada","Norris",4,13,0,"Finished",2023
"Austria","Norris",15,4,12,"Finished",2023
"Great Britain","Norris",2,2,18,"Finished",2023
"Hungary","Norris",4,2,18,"Finished",2023
"Belgium","Norris",6,7,6,"Finished",2023
"Netherlands","Norris",7,7,6,"Finished",2023
"Italy","Norris",5,8,4,"Finished",2023
"Singapore","Norris",3,2,18,"Finished",2023
"Japan","Norris",10,2,18,"Finished",2023
"Qatar","Norris",6,3,15,"Finished",2023
"USA","Norris",17,2,18,"Finished",2023
"Mexico","Norris",5,5,10,"Finished",2023
"Brazil","Norris",9,2,18,"Finished",2023
"Abu Dhabi","Norris",12,5,10,"Finished",2023
"Bahrain","Piastri",8,15,0,"Finished",2023
"Saudi Arabia","Piastri",8,15,0,"Finished",2023
"Australia","Piastri",16,8,4,"Finished",2023
"Azerbaijan","Piastri",10,11,0,"Finished",2023
"Miami","Piastri",19,19,0,"Finished",2023
"Monaco","Piastri",11,10,1,"Finished",2023
"Spain","Piastri",13,16,0,"Finished",2023
"Canada","Piastri",8,11,0,"Finished",2023
"Austria","Piastri",18,16,0,"Finished",2023
"Great Britain","Piastri",3,4,12,"Finished",2023
"Hungary","Piastri",5,3,15,"Finished",2023
"Belgium","Piastri",2,2,18,"Finished",2023
"Netherlands","Piastri",9,12,0,"Finished",2023
"Italy","Piastri",16,7,6,"Finished",2023
"Singapore","Piastri",17,3,15,"Finished",2023
"Japan","Piastri",16,2,18,"Finished",2023
"Qatar","Piastri",10,16,0,"Finished",2023
"USA","Piastri",19,8,4,"Finished",2023
"Mexico","Piastri",7,14,0,"Finished",2023
"Brazil","Piastri",14,10,1,"Finished",2023
"Abu Dhabi","Piastri",10,6,8,"Finished",2023
